activity_id,sid,course_id,course_name,test_type,score,timestamp,academic_year,semester,week,student_name,email
ef0e7e22-7b61-4b03-8010-e8ae08bcbcf5,S1016,C109,Cybersecurity,Assignment,61.5,1691427436.0,2,1,15,Student 16,student_16@university.edu
aad930d8-e186-4769-874f-34b8a294e952,S1016,C109,Cybersecurity,Assignment,58.0,1692103884.0,2,1,16,Student 16,student_16@university.edu
840917cc-c2d7-4e11-8619-8890019827ab,S1016,C108,Artificial Intelligence,Final,64.5,1683022115.0,2,1,1,Student 16,student_16@university.edu
08126c1c-7d8c-4760-a062-006850357ff0,S1016,C108,Artificial Intelligence,Midterm,70.0,1686020949.0,2,1,6,Student 16,student_16@university.edu
46ef8690-bf3c-4998-8bd5-28025365d589,S1016,C108,Artificial Intelligence,Midterm,61.5,1686647001.0,2,1,7,Student 16,student_16@university.edu
07baef98-f103-43b5-9f11-997dea16989f,S1016,C108,Artificial Intelligence,Assignment,68.5,1687805523.0,2,1,9,Student 16,student_16@university.edu
77c1d5b2-76c9-4d5c-a0aa-a5dccec516a8,S1016,C108,Artificial Intelligence,Quiz,59.0,1689653645.0,2,1,12,Student 16,student_16@university.edu
21258f2a-6c2b-4431-826a-da854eac9ce9,S1016,C108,Artificial Intelligence,Assignment,68.0,1690862019.0,2,1,14,Student 16,student_16@university.edu
5fe52a88-b99c-4aea-9f31-eb74a11e420b,S1016,C105,Machine Learning,Midterm,72.5,1682967914.0,2,1,1,Student 16,student_16@university.edu
bf20b1c6-13bf-4339-ae60-6e3209c1d328,S1016,C105,Machine Learning,Midterm,67.0,1683591078.0,2,1,2,Student 16,student_16@university.edu
52edf967-8ce4-4d6e-84d6-74a2edbe1d71,S1016,C105,Machine Learning,Quiz,69.5,1685445973.0,2,1,5,Student 16,student_16@university.edu
e1598189-f741-4e00-b304-67adc5836d93,S1016,C105,Machine Learning,Quiz,68.5,1686586554.0,2,1,7,Student 16,student_16@university.edu
7ba05db5-87d1-4784-887a-f5003fb05bca,S1016,C105,Machine Learning,Quiz,65.0,1687251226.0,2,1,8,Student 16,student_16@university.edu
f0ecc55d-ed6f-4acf-867a-a343d50f236b,S1016,C105,Machine Learning,Final,65.5,1687801308.0,2,1,9,Student 16,student_16@university.edu
e4d1b1c1-9ca4-40f7-a700-1f6489707f2e,S1016,C105,Machine Learning,Assignment,61.0,1688436528.0,2,1,10,Student 16,student_16@university.edu
9cbdf003-c41b-4e96-85b5-a7415b7b8132,S1016,C105,Machine Learning,Assignment,68.0,1689644797.0,2,1,12,Student 16,student_16@university.edu
586d9985-4af6-40be-9d2e-d0828c37e904,S1016,C105,Machine Learning,Midterm,58.5,1690285708.0,2,1,13,Student 16,student_16@university.edu
54e847c7-1cb6-4e58-8dcb-1bf4927348ac,S1016,C105,Machine Learning,Midterm,62.0,1690870961.0,2,1,14,Student 16,student_16@university.edu
b9dc88ca-e70a-4c11-b3e8-7caf541d45a4,S1017,C105,Machine Learning,Quiz,71.0,1682989388.0,2,1,1,Student 17,student_17@university.edu
81c1c201-d819-4c24-927a-1c24e3865ce1,S1017,C105,Machine Learning,Assignment,84.0,1684797704.0,2,1,4,Student 17,student_17@university.edu
e696f138-83f0-4b18-9b12-d68b8c9f53db,S1017,C105,Machine Learning,Final,84.0,1685404486.0,2,1,5,Student 17,student_17@university.edu
03164b81-694d-41ac-ba57-6508c282f7df,S1017,C105,Machine Learning,Final,71.0,1686045040.0,2,1,6,Student 17,student_17@university.edu
e095b0f8-b4f6-4f3e-b487-716481bb099c,S1017,C105,Machine Learning,Assignment,69.0,1687271434.0,2,1,8,Student 17,student_17@university.edu
7cafc3a6-4f60-43e0-880d-56ef45e22175,S1017,C105,Machine Learning,Final,78.0,1687857546.0,2,1,9,Student 17,student_17@university.edu
a5f48cf9-3308-4ec0-a17c-08461ce678a0,S1017,C105,Machine Learning,Assignment,81.0,1688459264.0,2,1,10,Student 17,student_17@university.edu
793a234a-307a-4ca8-9784-f8d3b80912b7,S1017,C105,Machine Learning,Quiz,75.0,1689004772.0,2,1,11,Student 17,student_17@university.edu
4b246f0a-8bdf-4fa0-be18-f51cb8320f98,S1017,C105,Machine Learning,Midterm,67.0,1689680860.0,2,1,12,Student 17,student_17@university.edu
910e2f6a-b8ad-47dc-9f34-2d5354515cbf,S1017,C105,Machine Learning,Quiz,74.0,1690231619.0,2,1,13,Student 17,student_17@university.edu
1b37b37c-9750-4466-9d71-ef4972c57ab5,S1017,C106,Software Engineering,Midterm,66.0,1682969192.0,2,1,1,Student 17,student_17@university.edu
34a8c60e-fd73-4546-a8f0-ad9860c40a8b,S1017,C106,Software Engineering,Midterm,65.0,1684804765.0,2,1,4,Student 17,student_17@university.edu
927bd3de-0e18-4ecf-9fdb-de2784eaa673,S1017,C106,Software Engineering,Assignment,84.0,1685385082.0,2,1,5,Student 17,student_17@university.edu
c2d44ea8-ec40-4724-bed3-5a51dc87bda0,S1017,C106,Software Engineering,Quiz,70.0,1686591869.0,2,1,7,Student 17,student_17@university.edu
61b8c7b7-5720-4291-b017-fb587d507301,S1017,C106,Software Engineering,Quiz,84.0,1687254915.0,2,1,8,Student 17,student_17@university.edu
f0869b8d-1675-40fa-b55c-edd66e1e2c82,S1017,C106,Software Engineering,Quiz,71.0,1687814002.0,2,1,9,Student 17,student_17@university.edu
eae08a19-e9d5-4556-a4fd-4fd4b71cb0ff,S1017,C106,Software Engineering,Assignment,77.0,1688465008.0,2,1,10,Student 17,student_17@university.edu
3ca4a132-f2e1-4a74-b61a-8783b642fc78,S1017,C106,Software Engineering,Quiz,80.0,1689629232.0,2,1,12,Student 17,student_17@university.edu
6292f8ed-ca6a-4eef-bf35-6413fc24c42a,S1017,C106,Software Engineering,Quiz,65.0,1690221500.0,2,1,13,Student 17,student_17@university.edu
c3f60332-3037-48af-9402-93e37bd639fc,S1017,C106,Software Engineering,Midterm,80.0,1692052913.0,2,1,16,Student 17,student_17@university.edu
29fc99d3-af07-4f42-960a-35b788409511,S1017,C107,Computer Networks,Midterm,77.0,1683035932.0,2,1,1,Student 17,student_17@university.edu
52d0f8c2-6564-4f26-9423-505c2a24b1b3,S1017,C107,Computer Networks,Midterm,71.0,1683562163.0,2,1,2,Student 17,student_17@university.edu
838213d4-34c9-401a-8a33-8f07fce5e562,S1017,C107,Computer Networks,Final,73.0,1684207107.0,2,1,3,Student 17,student_17@university.edu
b2edfffd-cfee-4470-9fd7-a979b0afe2e3,S1017,C107,Computer Networks,Assignment,70.0,1686008102.0,2,1,6,Student 17,student_17@university.edu
1e44a1dc-2f16-494b-8892-8856ccfb9af9,S1017,C107,Computer Networks,Quiz,76.0,1686663366.0,2,1,7,Student 17,student_17@university.edu
0365b4d2-49a3-4d64-9963-808915bff44f,S1017,C107,Computer Networks,Midterm,74.0,1689664701.0,2,1,12,Student 17,student_17@university.edu
975c01d5-dd17-4aff-92f3-9f73a7373ee7,S1017,C107,Computer Networks,Assignment,71.0,1690227114.0,2,1,13,Student 17,student_17@university.edu
0e58844e-9b73-43dd-a684-a8178445558a,S1017,C107,Computer Networks,Midterm,73.0,1690827421.0,2,1,14,Student 17,student_17@university.edu
3245f8c7-5017-42a3-a45b-e21cd3cd554b,S1017,C107,Computer Networks,Midterm,75.0,1691452195.0,2,1,15,Student 17,student_17@university.edu
eac5a657-a024-4482-972e-aa93439c0171,S1017,C103,Database Systems,Final,74.0,1682977478.0,2,1,1,Student 17,student_17@university.edu
c32fcc43-c5c9-4430-b869-d179681cbc28,S1017,C103,Database Systems,Quiz,85.0,1684166554.0,2,1,3,Student 17,student_17@university.edu
3f494c61-dade-4f26-ba09-f6d2d75bd043,S1017,C103,Database Systems,Midterm,77.0,1684791868.0,2,1,4,Student 17,student_17@university.edu
9e2ece58-65a5-458c-9af3-604cf0b2d505,S1017,C103,Database Systems,Midterm,65.0,1686005253.0,2,1,6,Student 17,student_17@university.edu
20e28bbf-40f0-4d39-b1f9-305c699149a8,S1017,C103,Database Systems,Quiz,84.0,1686584455.0,2,1,7,Student 17,student_17@university.edu
310f5226-ad7c-43d3-a751-0cd5e17c7d3d,S1017,C103,Database Systems,Final,84.0,1687267388.0,2,1,8,Student 17,student_17@university.edu
71b59a8e-9b75-49b5-962a-f49c8a7adbf0,S1017,C103,Database Systems,Midterm,77.0,1687849033.0,2,1,9,Student 17,student_17@university.edu
2532eb27-a524-4fdc-b65a-6b1ee2a36304,S1017,C103,Database Systems,Final,74.0,1688426185.0,2,1,10,Student 17,student_17@university.edu
f694a2d3-6b44-4c93-b0f3-ae5710478919,S1017,C103,Database Systems,Assignment,82.0,1689060650.0,2,1,11,Student 17,student_17@university.edu
b2750a05-3e65-41dd-9e5b-a82db28e2f9e,S1017,C103,Database Systems,Assignment,67.0,1690826341.0,2,1,14,Student 17,student_17@university.edu
88cc8d11-49b7-4de3-a7ed-d871e8d8fa19,S1017,C103,Database Systems,Midterm,69.0,1692107468.0,2,1,16,Student 17,student_17@university.edu
ee8a11b4-095d-4574-beab-2a8aa8f286b5,S1017,C104,Operating Systems,Quiz,83.0,1682990175.0,2,1,1,Student 17,student_17@university.edu
55faf6aa-9ef5-466b-ab2f-b77459ce9271,S1017,C104,Operating Systems,Quiz,74.0,1683598651.0,2,1,2,Student 17,student_17@university.edu
f39253c8-a282-4dba-bb39-8549c4596467,S1017,C104,Operating Systems,Assignment,85.0,1684240381.0,2,1,3,Student 17,student_17@university.edu
ba444dc4-005b-4963-a3b4-658bbbd7d43f,S1017,C104,Operating Systems,Midterm,77.0,1684790647.0,2,1,4,Student 17,student_17@university.edu
86306c0e-a719-48bd-97b0-d91e30de4266,S1017,C104,Operating Systems,Midterm,65.0,1685435417.0,2,1,5,Student 17,student_17@university.edu
0f454c05-6794-406e-b10f-383dc54e720d,S1017,C104,Operating Systems,Quiz,69.0,1686060375.0,2,1,6,Student 17,student_17@university.edu
873c5120-2af6-4c37-ac07-fe4fd06ff281,S1017,C104,Operating Systems,Quiz,72.0,1686586491.0,2,1,7,Student 17,student_17@university.edu
59edda1d-40e2-4cf3-94a7-ecb551557378,S1017,C104,Operating Systems,Midterm,66.0,1687202656.0,2,1,8,Student 17,student_17@university.edu
1ab9226c-4ef6-41fb-bf60-02cf6c4d8876,S1017,C104,Operating Systems,Final,80.0,1689003955.0,2,1,11,Student 17,student_17@university.edu
2a8a7996-f146-46fa-afb8-202a456623f2,S1017,C104,Operating Systems,Assignment,76.0,1690245734.0,2,1,13,Student 17,student_17@university.edu
6bdf0cc0-3d49-43d4-b50e-0720bea2be02,S1017,C104,Operating Systems,Final,72.0,1690877528.0,2,1,14,Student 17,student_17@university.edu
db77b70d-5703-4eb3-a590-b57ddf149415,S1017,C104,Operating Systems,Quiz,82.0,1691461935.0,2,1,15,Student 17,student_17@university.edu
aa7c6546-c481-4be2-8fae-69d8a3668f21,S1017,C104,Operating Systems,Final,73.0,1692100148.0,2,1,16,Student 17,student_17@university.edu
abba99fd-6af5-428d-a2ef-0687db117406,S1018,C102,Algorithms,Quiz,82.0,1686050172.0,2,1,6,Student 18,student_18@university.edu
afd54faa-8803-46c5-9c2b-3965b97ad573,S1018,C102,Algorithms,Assignment,84.0,1686588557.0,2,1,7,Student 18,student_18@university.edu
54ce197a-1b0e-4f71-b2d8-a7086a22437a,S1018,C102,Algorithms,Final,73.0,1689011556.0,2,1,11,Student 18,student_18@university.edu
65818418-abec-4743-b5f4-157e485df383,S1018,C102,Algorithms,Midterm,75.0,1689610725.0,2,1,12,Student 18,student_18@university.edu
1b379f34-504e-4020-8f82-38ae1284504c,S1018,C102,Algorithms,Quiz,69.0,1690855575.0,2,1,14,Student 18,student_18@university.edu
1a115f44-f065-4fed-ab20-21ee7473db93,S1018,C102,Algorithms,Assignment,65.0,1691448006.0,2,1,15,Student 18,student_18@university.edu
1d8627cd-d9aa-4659-9d39-4c5eca160750,S1018,C101,Data Structures,Midterm,68.0,1683587512.0,2,1,2,Student 18,student_18@university.edu
a5b67e7e-91bf-45e9-bb4e-44c1fddae4b1,S1018,C101,Data Structures,Final,74.0,1684184949.0,2,1,3,Student 18,student_18@university.edu
344de7ac-dcb5-4dc9-93ab-07126409379e,S1018,C101,Data Structures,Assignment,78.0,1685437857.0,2,1,5,Student 18,student_18@university.edu
fd6fa848-5581-425d-858b-ce359f1b6fac,S1018,C101,Data Structures,Assignment,78.0,1686050729.0,2,1,6,Student 18,student_18@university.edu
cd239f29-354f-4413-9b71-8252ceb1e5b7,S1018,C101,Data Structures,Midterm,79.0,1688473192.0,2,1,10,Student 18,student_18@university.edu
f2ac8115-0308-4f37-ab81-03a8a931fef6,S1018,C101,Data Structures,Assignment,74.0,1690256919.0,2,1,13,Student 18,student_18@university.edu
d491d1c5-e80a-4df5-a673-a1ffe90311ba,S1018,C101,Data Structures,Quiz,66.0,1691455327.0,2,1,15,Student 18,student_18@university.edu
fabf997d-1c69-4d4d-880d-a95b01d9a6fe,S1018,C101,Data Structures,Assignment,73.0,1692098179.0,2,1,16,Student 18,student_18@university.edu
b7f6eca9-039f-4c5b-9ca8-55925a4595fd,S1018,C100,Intro to Programming,Midterm,80.0,1683621767.0,2,1,2,Student 18,student_18@university.edu
9be601ac-8730-40b0-926a-a418738b12f2,S1018,C100,Intro to Programming,Assignment,71.0,1684801372.0,2,1,4,Student 18,student_18@university.edu
bf800094-8243-495f-a12b-fc02a14b8fa9,S1018,C100,Intro to Programming,Assignment,67.0,1686007209.0,2,1,6,Student 18,student_18@university.edu
5c92a130-1a41-4797-9a4e-58c1c759c2aa,S1018,C100,Intro to Programming,Midterm,78.0,1687231517.0,2,1,8,Student 18,student_18@university.edu
7af0b493-3fa0-4bf3-83fe-0a9970de16d5,S1018,C100,Intro to Programming,Midterm,83.0,1687865581.0,2,1,9,Student 18,student_18@university.edu
06dd92e8-4ddb-4b36-a2d3-146415d73e81,S1018,C100,Intro to Programming,Quiz,81.0,1689080943.0,2,1,11,Student 18,student_18@university.edu
39bcca52-1212-4e48-ba30-45823836e883,S1018,C100,Intro to Programming,Final,77.0,1690244658.0,2,1,13,Student 18,student_18@university.edu
5079733e-854d-459c-862f-665c09d572a0,S1018,C100,Intro to Programming,Assignment,79.0,1690864685.0,2,1,14,Student 18,student_18@university.edu
b47750e1-e15d-4fdf-bf9a-d8dd2c1fa9cf,S1018,C100,Intro to Programming,Midterm,76.0,1691476487.0,2,1,15,Student 18,student_18@university.edu
873d0686-7c61-48cb-9bcf-ec1cff1254a0,S1018,C100,Intro to Programming,Assignment,73.0,1692066152.0,2,1,16,Student 18,student_18@university.edu
d2fce140-70a5-44b4-8571-3fd1fb3f7a11,S1018,C107,Computer Networks,Assignment,83.0,1683000226.0,2,1,1,Student 18,student_18@university.edu
518c3c44-41cf-4754-bcf8-33b0b04fc1f9,S1018,C107,Computer Networks,Assignment,75.0,1683640187.0,2,1,2,Student 18,student_18@university.edu
e8621788-3adf-4a83-bb01-37ec07b709fa,S1018,C107,Computer Networks,Quiz,79.0,1684227294.0,2,1,3,Student 18,student_18@university.edu
ccf0e1f9-fde4-471a-aa79-4e0a733fae33,S1018,C107,Computer Networks,Assignment,72.0,1684833235.0,2,1,4,Student 18,student_18@university.edu
de8904c0-5fb6-45e4-94e4-0f35c74ab737,S1018,C107,Computer Networks,Final,76.0,1687197275.0,2,1,8,Student 18,student_18@university.edu
b202033a-5103-4407-a4d8-7f7bb2836748,S1018,C107,Computer Networks,Quiz,84.0,1688459769.0,2,1,10,Student 18,student_18@university.edu
953d4495-5638-44a8-8184-7b858871444b,S1018,C107,Computer Networks,Final,72.0,1689033547.0,2,1,11,Student 18,student_18@university.edu
ce5bd055-684f-4f59-9554-e0d2d0fa70a1,S1018,C107,Computer Networks,Midterm,75.0,1690258138.0,2,1,13,Student 18,student_18@university.edu
5c488852-bbd6-4b5d-8cc2-59be13f27526,S1018,C107,Computer Networks,Assignment,79.0,1690877141.0,2,1,14,Student 18,student_18@university.edu
b1441108-9394-4b0e-b4ca-27a0f91ca107,S1018,C107,Computer Networks,Quiz,76.0,1692077734.0,2,1,16,Student 18,student_18@university.edu
8f357199-1196-4528-9810-e04d80d0bb24,S1018,C103,Database Systems,Final,71.0,1683606827.0,2,1,2,Student 18,student_18@university.edu
64ce5913-9cb4-49ca-86ab-ad714ed1aee8,S1018,C103,Database Systems,Assignment,82.0,1685424722.0,2,1,5,Student 18,student_18@university.edu
7ca0f7c7-d0c5-4cfa-93a4-d93de1e55875,S1018,C103,Database Systems,Midterm,78.0,1686009631.0,2,1,6,Student 18,student_18@university.edu
32d04cfb-97f3-467b-a96c-a1e073848013,S1018,C103,Database Systems,Final,72.0,1686659194.0,2,1,7,Student 18,student_18@university.edu
94c5c858-abfa-47cc-9c6d-c64a5caec26c,S1018,C103,Database Systems,Quiz,71.0,1687234282.0,2,1,8,Student 18,student_18@university.edu
2b4a1d14-38dd-484a-a801-10a7ed8cf519,S1018,C103,Database Systems,Assignment,65.0,1689006890.0,2,1,11,Student 18,student_18@university.edu
629f9ee6-2f02-42c5-b757-0bc0fe047a59,S1018,C103,Database Systems,Assignment,72.0,1689678275.0,2,1,12,Student 18,student_18@university.edu
9cd7716c-94b8-46ff-8729-4f76b3ccc334,S1018,C103,Database Systems,Final,68.0,1691444220.0,2,1,15,Student 18,student_18@university.edu
2c4a98fb-7fc4-4ce9-9790-8a9b39f8fc93,S1018,C103,Database Systems,Assignment,85.0,1692067129.0,2,1,16,Student 18,student_18@university.edu
3c7f3ee9-54c8-446e-ab9a-aff19a316107,S1019,C108,Artificial Intelligence,Midterm,85.0,1683033390.0,2,1,1,Student 19,student_19@university.edu
07560276-e592-41bf-b778-20ba4ffb89f6,S1019,C108,Artificial Intelligence,Final,83.0,1683628456.0,2,1,2,Student 19,student_19@university.edu
cfe63fc2-5839-4fa2-a0c6-07ac1345c2eb,S1019,C108,Artificial Intelligence,Midterm,81.0,1686008923.0,2,1,6,Student 19,student_19@university.edu
25d65ea1-58cb-4174-90a1-ab1c13497190,S1019,C108,Artificial Intelligence,Midterm,81.0,1686661909.0,2,1,7,Student 19,student_19@university.edu
a1608158-c122-4ab6-b691-7d033cbd38cb,S1019,C108,Artificial Intelligence,Final,73.0,1687205977.0,2,1,8,Student 19,student_19@university.edu
18d59ce5-9c4d-450b-b2c2-594ed9484ba2,S1019,C108,Artificial Intelligence,Quiz,71.0,1688401597.0,2,1,10,Student 19,student_19@university.edu
17d9b57c-4461-42a7-b550-1cbbfef58633,S1019,C108,Artificial Intelligence,Assignment,74.0,1689036596.0,2,1,11,Student 19,student_19@university.edu
7fff74bb-d5a4-4fe7-a4c1-700f828c0826,S1019,C108,Artificial Intelligence,Assignment,72.0,1689660127.0,2,1,12,Student 19,student_19@university.edu
66dec896-21e3-47d2-ba78-6771c01d7ec7,S1019,C108,Artificial Intelligence,Midterm,75.0,1690837333.0,2,1,14,Student 19,student_19@university.edu
a2cee370-bcc7-401b-83ed-557203aeb7fd,S1019,C108,Artificial Intelligence,Midterm,84.0,1691464860.0,2,1,15,Student 19,student_19@university.edu
c5cd0db7-1eca-4741-98aa-8e9aefd80f26,S1019,C108,Artificial Intelligence,Final,73.0,1692064335.0,2,1,16,Student 19,student_19@university.edu
41ec33cb-c2e3-474f-a672-a35877fb095c,S1019,C102,Algorithms,Final,65.0,1682984182.0,2,1,1,Student 19,student_19@university.edu
8294cafc-8d2a-4258-a449-c09f98e0d363,S1019,C102,Algorithms,Midterm,79.0,1683617333.0,2,1,2,Student 19,student_19@university.edu
42b8b920-d943-4d7c-b120-e40017010399,S1019,C102,Algorithms,Final,84.0,1684203998.0,2,1,3,Student 19,student_19@university.edu
dbc0856a-dc42-425a-9de1-2ed5761442dd,S1019,C102,Algorithms,Final,74.0,1685377434.0,2,1,5,Student 19,student_19@university.edu
0c220c0e-a3ac-4832-8b63-f7fb7cf21e4c,S1019,C102,Algorithms,Final,71.0,1686051918.0,2,1,6,Student 19,student_19@university.edu
5686117f-684a-4fa7-b852-fa5a0ea7c2e7,S1019,C102,Algorithms,Midterm,84.0,1687259808.0,2,1,8,Student 19,student_19@university.edu
2b4395a0-a336-41fb-a36b-6ffff5790dfd,S1019,C102,Algorithms,Final,78.0,1687823465.0,2,1,9,Student 19,student_19@university.edu
37df6c91-0dcf-4501-855b-3daf704b9a24,S1019,C102,Algorithms,Assignment,74.0,1689023945.0,2,1,11,Student 19,student_19@university.edu
f9b604e1-fb09-40f0-bdd7-ca33d509ad36,S1019,C102,Algorithms,Midterm,70.0,1689651255.0,2,1,12,Student 19,student_19@university.edu
5ff7df36-5344-4f00-9b5e-208d84f2a90a,S1019,C102,Algorithms,Quiz,74.0,1690848944.0,2,1,14,Student 19,student_19@university.edu
aa0d68a7-2f75-4df6-8885-8beb47368cb9,S1019,C100,Intro to Programming,Assignment,80.0,1683631757.0,2,1,2,Student 19,student_19@university.edu
9ff26a1f-4cf8-4171-9dec-f57b98f5386f,S1019,C100,Intro to Programming,Midterm,70.0,1684803734.0,2,1,4,Student 19,student_19@university.edu
cfb17a1d-a05a-4400-964c-12dc65b8dc22,S1019,C100,Intro to Programming,Quiz,65.0,1685426853.0,2,1,5,Student 19,student_19@university.edu
d357c19c-b719-4e07-9c1c-48251ac0272d,S1019,C100,Intro to Programming,Assignment,77.0,1686662522.0,2,1,7,Student 19,student_19@university.edu
a130338b-d392-4741-bbbf-5884ec93bbf3,S1019,C100,Intro to Programming,Midterm,67.0,1687219042.0,2,1,8,Student 19,student_19@university.edu
23a5def7-62ec-46c4-afea-0784f5275089,S1019,C100,Intro to Programming,Assignment,80.0,1689014318.0,2,1,11,Student 19,student_19@university.edu
62e17675-0de1-4ce3-bce4-c58d03dd9055,S1019,C100,Intro to Programming,Final,71.0,1689646536.0,2,1,12,Student 19,student_19@university.edu
58033f0e-0b05-4dfe-9a75-3da5ce40dba8,S1019,C100,Intro to Programming,Final,80.0,1690296108.0,2,1,13,Student 19,student_19@university.edu
75916d66-f3eb-47ab-b614-710f2f9bb432,S1019,C100,Intro to Programming,Quiz,66.0,1690850464.0,2,1,14,Student 19,student_19@university.edu
82aa1f0e-ff5c-47f6-8c83-2918861e4c81,S1019,C100,Intro to Programming,Midterm,72.0,1691486649.0,2,1,15,Student 19,student_19@university.edu
58f1d9aa-28b4-4ea8-8538-4e8c8311a2c3,S1019,C105,Machine Learning,Assignment,65.0,1682970939.0,2,1,1,Student 19,student_19@university.edu
66b14cb6-83a8-49a7-859a-a53c6b1b90b5,S1019,C105,Machine Learning,Assignment,72.0,1683630506.0,2,1,2,Student 19,student_19@university.edu
640fc9a4-dd64-49fa-be29-9644c521c748,S1019,C105,Machine Learning,Quiz,72.0,1684208413.0,2,1,3,Student 19,student_19@university.edu
53cbefdf-0858-4630-ac93-23b07ba95454,S1019,C105,Machine Learning,Midterm,66.0,1684813089.0,2,1,4,Student 19,student_19@university.edu
43039a57-4a7a-4c73-82e3-fea9df652c4e,S1019,C105,Machine Learning,Midterm,77.0,1685434546.0,2,1,5,Student 19,student_19@university.edu
9326d4b7-b575-4724-a779-a51d5d3ffcd3,S1019,C105,Machine Learning,Assignment,77.0,1686061785.0,2,1,6,Student 19,student_19@university.edu
